Player ID,PlayerName,GuessRate,erigs,Seven8,avg8,LivesTaken,LivesSaved,TotalSongs,WIN,LOSE,TIE,Samples
4,watashiii,63.133,17.0,0.0,3.135,21.5,27.5,134.0,3,9,0,2
16,yahallonyanpasu,36.552,10.0,2.0,3.245,17.0,13.0,145.0,4,2,0,1
20,kar72,37.037,3.0,0.0,4.14,5.0,9.0,135.0,5,1,0,1
21,PoolNoodle,60.317,13.0,0.5,3.048,17.5,31.5,129.5,2,10,0,2
33,Tsui,41.004,4.333,0.333,3.95,10.667,12.0,151.667,12,6,0,3
34,YuriMeguri,49.508,10.0,0.0,3.673,12.0,13.5,114.0,5,7,0,2
37,claydoll1091,30.675,6.0,1.0,4.32,9.0,8.0,163.0,3,3,0,1
38,Diukes,19.463,3.0,0.0,4.448,4.0,1.0,149.0,2,4,0,1
46,Orfey,27.469,4.667,1.0,3.597,7.667,9.667,135.667,9,9,0,3
49,accelerator11,39.154,11.667,0.667,3.796,14.667,8.0,146.667,13,5,0,3
50,Sniparook,37.179,5.0,0.0,3.845,6.0,21.0,156.0,1,3,2,1
51,Chata,44.694,9.667,0.0,3.865,13.667,13.333,149.0,15,2,1,3
59,neoburnz,42.847,4.0,0.0,4.191,7.333,12.333,155.667,9,7,2,3
64,Yokipi,38.926,9.0,1.0,3.552,12.0,11.0,149.0,2,4,0,1
66,bamboo,33.762,2.0,0.0,4.572,5.0,6.5,151.5,8,4,0,2
70,MahiruShiina,28.43,5.0,0.333,3.91,8.333,7.0,144.0,4,14,0,3
77,neptune,34.969,2.0,0.0,4.404,5.0,14.0,163.0,2,3,1,1
78,doomchicken,35.294,7.0,0.0,4.13,11.0,8.0,153.0,3,2,1,1
79,JuliAless64,34.78,2.5,0.0,4.06,8.0,6.5,120.5,5,7,0,2
82,ShiinaMahiru,37.736,0.0,0.0,4.567,8.0,7.0,159.0,2,3,1,1
84,Alkios,30.0,3.0,0.0,4.315,10.0,7.0,180.0,4,2,0,1
87,Beokros,23.077,4.0,0.0,4.167,4.0,5.0,156.0,1,3,2,1
91,Baikinman,30.78,4.5,0.0,3.926,8.0,8.5,140.0,7,5,0,2
98,Comete,24.39,1.0,0.0,4.225,6.0,3.0,164.0,1,5,0,1
103,mrwolf2,29.677,5.0,2.0,4.13,6.0,5.0,155.0,4,2,0,1
104,joey,28.951,4.333,0.333,3.97,7.667,6.333,145.0,6,11,1,3
106,cafezinho,30.37,2.0,1.0,4.268,4.0,10.0,135.0,5,1,0,1
115,Saiki,20.392,7.25,1.0,3.688,9.25,4.5,141.25,10,14,0,4
119,Fumiii,31.239,2.75,0.5,4.231,7.5,7.25,138.5,14,9,1,4
121,Janoxx,11.852,2.0,1.0,4.312,2.0,2.0,135.0,3,3,0,1
134,Jakemonkey,19.549,3.0,0.0,3.769,5.0,7.0,133.0,0,6,0,1
143,mahzrunner,29.345,2.5,0.25,4.338,5.5,6.5,138.0,14,9,1,4
147,thjalago,18.045,3.0,2.0,4.375,6.0,2.0,133.0,2,4,0,1
149,Zozo,29.448,3.0,0.0,4.562,5.0,7.0,163.0,2,3,1,1
150,Bommie,19.975,1.0,0.0,4.534,4.0,3.0,140.0,3,9,0,2
